Captured On,Real-Time Temperature
2/3/2018,-15.25
2/3/2018,-11.44
2/3/2018,-14.56
2/3/2018,-14.56
2/3/2018,-13.06
2/3/2018,-15.5
2/3/2018,-12.5
2/3/2018,-15.44
2/3/2018,-11.44
2/3/2018,-15.13
2/3/2018,-11.44
2/3/2018,-14.88
2/3/2018,-11.44
2/3/2018,-14.75
2/3/2018,-10.81
2/3/2018,-12.25
2/3/2018,-15.75
2/3/2018,-12.19
2/3/2018,-14.25
2/3/2018,-7.5
2/3/2018,-0.5
2/3/2018,-0.44
2/3/2018,-6.69
2/3/2018,-11.5
2/3/2018,-14.19
2/3/2018,-15.81
2/3/2018,-10.81
2/3/2018,-12.88
2/3/2018,-13.56
2/3/2018,-15.56
2/3/2018,-11.63
2/3/2018,-15.25
2/3/2018,-11.44
2/3/2018,-12.06
2/3/2018,-14.38
2/3/2018,-14.63
2/3/2018,-13
2/3/2018,-14.19
2/3/2018,-15.63
2/3/2018,-15.06
2/3/2018,-12.56
2/3/2018,-14
2/3/2018,-14.75
2/3/2018,-11.06
2/3/2018,-13.81
2/3/2018,-13.44
2/3/2018,-14.81
2/3/2018,-15.75
2/3/2018,-12.81
2/3/2018,-15.69
2/3/2018,-11.81
2/3/2018,-15.06
2/3/2018,-15.56
2/3/2018,-11.25
2/3/2018,-14.75
2/3/2018,-11.75
2/3/2018,-14.63
2/3/2018,-11.44
2/3/2018,-13.75
2/3/2018,-15.56
2/3/2018,-11.75
2/3/2018,-15.5
2/3/2018,-10.56
2/3/2018,-14.31
2/3/2018,-15.69
2/3/2018,-11.75
2/3/2018,-15.38
2/3/2018,-11.88
2/3/2018,-4.94
2/3/2018,1.88
2/3/2018,-1.88
2/3/2018,-7.69
2/3/2018,-11.06
2/3/2018,-13.13
2/3/2018,-14.38
2/3/2018,-13.94
2/3/2018,-15.69
2/3/2018,-11.75
2/3/2018,-15
2/3/2018,-11.63
2/3/2018,-13.81
2/3/2018,-15.25
2/3/2018,-12.69
2/3/2018,-14.13
2/3/2018,-11
2/3/2018,-9.56
2/3/2018,-13.06
2/3/2018,-15.44
2/3/2018,-11.69
2/3/2018,-14.19
2/3/2018,-15.56
2/3/2018,-11.5
2/3/2018,-15.5
2/3/2018,-11.81
2/3/2018,-15.81
2/3/2018,-12.44
2/3/2018,-14.88
2/3/2018,-11.56
2/3/2018,-14.38
2/3/2018,-11.81
2/3/2018,-12.63
2/3/2018,-15.56
2/3/2018,-11.81
2/3/2018,-15.69
2/3/2018,-12.56
2/3/2018,-14.94
2/3/2018,-11.94
2/3/2018,-12.88
2/3/2018,-15.38
2/3/2018,-11.31
2/3/2018,-15.06
2/3/2018,-11.38
2/3/2018,-15.38
2/3/2018,-11.56
2/3/2018,-15.19
2/3/2018,-11.19
2/3/2018,-11.94
2/3/2018,-4.75
2/3/2018,2.25
2/3/2018,-2.25
2/3/2018,-8.63
2/3/2018,-12.38
2/3/2018,-14.69
2/3/2018,-12.13
2/3/2018,-14.25
2/3/2018,-12
2/3/2018,-14.44
2/3/2018,-11.75
2/3/2018,-14.75
2/3/2018,-10.94
2/3/2018,-14.94
2/3/2018,-11.56
2/3/2018,-15.13
2/3/2018,-11.56
2/3/2018,-15.63
2/3/2018,-12.19
2/3/2018,-15.56
2/3/2018,-12.88
2/3/2018,-15.5
2/3/2018,-13
2/3/2018,-14.63
2/3/2018,-12.31
2/3/2018,-15.63
2/3/2018,-12.75
2/3/2018,-15.19
2/3/2018,-13.38
2/3/2018,-13
2/3/2018,-14.63
2/3/2018,-11.5
2/3/2018,-15.81
2/3/2018,-12.75
2/3/2018,-14.19
2/3/2018,-14.06
2/3/2018,-11.69
2/3/2018,-15.13
2/3/2018,-11.69
2/3/2018,-15.75
2/3/2018,-12.75
2/3/2018,-15.38
2/3/2018,-13.06
2/3/2018,-14.94
2/4/2018,-13.19
2/4/2018,-14.88
2/4/2018,-14.19
2/4/2018,-13.69
2/4/2018,-13.81
2/4/2018,-6.06
2/4/2018,0.25
2/4/2018,-6.63
2/4/2018,-12
2/4/2018,-14.75
2/4/2018,-15
2/4/2018,-11.13
2/4/2018,-13.38
2/4/2018,-13.56
2/4/2018,-14.5
2/4/2018,-15.31
2/4/2018,-12.75
2/4/2018,-13.69
2/4/2018,-15.75
2/4/2018,-11.81
2/4/2018,-15
2/4/2018,-12.44
2/4/2018,-14
2/4/2018,-15
2/4/2018,-12.88
2/4/2018,-15.75
2/4/2018,-11.75
2/4/2018,-15.06
2/4/2018,-12.06
2/4/2018,-14.25
2/4/2018,-14.31
2/4/2018,-13.31
2/4/2018,-15.75
2/4/2018,-12.31
2/4/2018,-15.5
2/4/2018,-11.63
2/4/2018,-14.94
2/4/2018,-12.19
2/4/2018,-14.25
2/4/2018,-13.88
2/4/2018,-13.5
2/4/2018,-15.31
2/4/2018,-12.75
2/4/2018,-15.88
2/4/2018,-12
2/4/2018,-15.44
2/4/2018,-11.63
2/4/2018,-15.06
2/4/2018,-11.88
2/4/2018,-14.63
2/4/2018,-12.75
2/4/2018,-14.13
2/4/2018,-13.81
2/4/2018,-10.31
2/4/2018,-3.38
2/4/2018,-2.75
2/4/2018,-9.13
2/4/2018,-12.63
2/4/2018,-14.69
2/4/2018,-15
2/4/2018,-12.75
2/4/2018,-15.63
2/4/2018,-11.75
2/4/2018,-15.13
2/4/2018,-11.81
2/4/2018,-14.56
2/4/2018,-13
2/4/2018,-14.06
2/4/2018,-14.06
2/4/2018,-13.56
2/4/2018,-14.81
2/4/2018,-13.13
2/4/2018,-15.38
2/4/2018,-12.75
2/4/2018,-15.81
2/4/2018,-12.25
2/4/2018,-15.81
2/4/2018,-11.06
2/4/2018,-13.31
2/4/2018,-14.38
2/4/2018,-13.13
2/4/2018,-15.44
2/4/2018,-12.38
2/4/2018,-15.69
2/4/2018,-12.63
2/4/2018,-14.88
2/4/2018,-13.44
2/4/2018,-13.5
2/4/2018,-13.75
2/4/2018,-12.94
2/4/2018,-14.25
2/4/2018,-12.19
2/4/2018,-14.81
2/4/2018,-11.5
2/4/2018,-14.19
2/4/2018,-14.69
2/4/2018,-14.13
2/4/2018,-13.75
2/4/2018,-14.31
2/4/2018,-13.75
2/4/2018,-14.13
2/4/2018,-13.38
2/4/2018,-11.63
2/4/2018,-4.38
2/4/2018,-0.38
2/4/2018,-3.81
2/4/2018,-6.38
2/4/2018,-9.94
2/4/2018,-9.81
2/4/2018,-9.06
2/4/2018,-12.25
2/4/2018,-14.25
2/4/2018,-15.75
2/4/2018,-11.56
2/4/2018,-13.06
2/4/2018,-14.94
2/4/2018,-5.81
2/4/2018,-4.06
2/4/2018,-7
2/4/2018,-10.25
2/4/2018,-12.19
2/4/2018,-13.69
2/4/2018,-15
2/4/2018,-15.75
2/4/2018,-11.25
2/4/2018,-14.06
2/4/2018,-15.88
2/4/2018,-11.25
2/4/2018,-14.56
2/4/2018,-14.56
2/4/2018,-12.56
2/4/2018,-15.5
2/4/2018,-11.38
2/4/2018,-14.5
2/4/2018,-13.63
2/4/2018,-13.06
2/4/2018,-15.75
2/4/2018,-11.69
2/4/2018,-15.06
2/4/2018,-11.75
2/4/2018,-14.06
2/4/2018,-14.13
2/4/2018,-12.94
2/4/2018,-15.63
2/4/2018,-11.94
2/4/2018,-15.38
2/4/2018,-11.5
2/4/2018,-14.63
2/4/2018,-12
2/4/2018,-13.94
2/4/2018,-14.94
2/4/2018,-13.81
2/4/2018,-5.94
2/4/2018,1.19
2/4/2018,-2.38
2/4/2018,-7.75
2/4/2018,-11.06
2/4/2018,-12.81
2/4/2018,-13.38
2/4/2018,-11.38
2/4/2018,-13.5
2/4/2018,-14.94
2/4/2018,-12.69
2/4/2018,-11.75
2/4/2018,-13.44
2/4/2018,-14.06
2/4/2018,-15.19
2/4/2018,-11.63
2/4/2018,-14.63
2/4/2018,-11.81
2/4/2018,-13.44
2/4/2018,-14.44
2/4/2018,-12.25
2/4/2018,-14
2/4/2018,-15.44
2/4/2018,-12.94
2/4/2018,-15.5
2/4/2018,-11.81
2/4/2018,-12.94
2/4/2018,-10.63
2/4/2018,-13.56
2/4/2018,-15.56
2/4/2018,-11.63
2/4/2018,-14.25
2/4/2018,-14.56
2/4/2018,-12.94
2/4/2018,-15.94
2/4/2018,-12
2/4/2018,-15.31
2/4/2018,-11.5
2/4/2018,-14.44
2/4/2018,-13.25
2/4/2018,-12.31
2/4/2018,-14.88
2/4/2018,-14.5
2/4/2018,-11.06
2/4/2018,-13.5
2/4/2018,-15.13
2/4/2018,-12.63
2/4/2018,-12.5
2/4/2018,-12
2/4/2018,-4.44
2/4/2018,1.88
2/4/2018,-1.25
2/4/2018,-6.31
2/4/2018,-10.13
2/4/2018,-12.31
2/4/2018,-13.81
2/4/2018,-14.94
2/4/2018,-15.88
2/4/2018,-11.94
2/4/2018,-13.69
2/4/2018,-15.5
2/4/2018,-10.81
2/4/2018,-14.5
2/4/2018,-13.81
2/4/2018,-13.56
2/4/2018,-15.19
2/4/2018,-12.5
2/4/2018,-15.63
2/4/2018,-11.75
2/4/2018,-15.25
2/4/2018,-11.5
2/4/2018,-14.81
2/4/2018,-12.13
2/4/2018,-14.25
2/4/2018,-14.06
2/4/2018,-12.06
2/4/2018,-14.81
2/4/2018,-12.81
2/4/2018,-14.06
2/4/2018,-13.75
2/4/2018,-13.69
2/4/2018,-14.63
2/4/2018,-13.38
2/4/2018,-15
2/4/2018,-13
2/4/2018,-15.88
2/4/2018,-12.31
2/4/2018,-15.88
2/4/2018,-12.19
2/4/2018,-15.88
2/4/2018,-12.13
2/4/2018,-15.88
2/4/2018,-12.19
2/4/2018,-14.88
2/4/2018,-12.63
2/4/2018,-13.88
2/4/2018,-14.19
2/4/2018,-8.75
2/4/2018,-2.19
2/4/2018,-1.88
2/4/2018,-8.19
2/4/2018,-11.94
2/4/2018,-14.13
2/4/2018,-15
2/4/2018,-14.94
2/4/2018,-12.88
2/4/2018,-15.69
2/4/2018,-14.75
2/4/2018,-13.25
2/4/2018,-13.31
2/4/2018,-15.25
2/4/2018,-11.81
2/4/2018,-13.56
2/4/2018,-15.56
2/4/2018,-11.5
2/4/2018,-15.31
2/4/2018,-11.56
2/4/2018,-15.31
2/4/2018,-11.63
2/4/2018,-15.56
2/4/2018,-11.81
2/4/2018,-15.69
2/4/2018,-12
2/4/2018,-15.5
2/4/2018,-11.5
2/4/2018,-15.19
2/4/2018,-10.31
2/4/2018,-11.44
2/4/2018,-11.88
2/4/2018,-14.38
2/4/2018,-13.81
2/4/2018,-13.75
2/4/2018,-14.44
2/4/2018,-13.5
2/4/2018,-14.56
2/4/2018,-13.5
2/4/2018,-14.31
2/4/2018,-13.06
2/4/2018,-15.94
2/4/2018,-12.38
2/4/2018,-15.75
2/5/2018,-12.69
2/5/2018,-15.88
2/5/2018,-12.06
2/5/2018,-15.94
2/5/2018,-12.31
2/5/2018,-10.44
2/5/2018,-2.94
2/5/2018,-1.19
2/5/2018,-8.56
2/5/2018,-12.63
2/5/2018,-14.94
2/5/2018,-13.13
2/5/2018,-13.94
2/5/2018,-14.13
2/5/2018,-13.69
2/5/2018,-14.25
2/5/2018,-13.69
2/5/2018,-14.19
2/5/2018,-13.75
2/5/2018,-13.81
2/5/2018,-13.94
2/5/2018,-13.56
2/5/2018,-14.13
2/5/2018,-12.94
2/5/2018,-14.5
2/5/2018,-12.13
2/5/2018,-14.81
2/5/2018,-11.69
2/5/2018,-15.19
2/5/2018,-11.63
2/5/2018,-15.63
2/5/2018,-11.94
2/5/2018,-15.94
2/5/2018,-12.44
2/5/2018,-15.5
2/5/2018,-13.13
2/5/2018,-14.44
2/5/2018,-13.81
2/5/2018,-13.19
2/5/2018,-14.56
2/5/2018,-11.94
2/5/2018,-15.19
2/5/2018,-11.63
2/5/2018,-15.75
2/5/2018,-12.13
2/5/2018,-15.81
2/5/2018,-12.81
2/5/2018,-14.94
2/5/2018,-13.63
2/5/2018,-13.44
2/5/2018,-14.44
2/5/2018,-12
2/5/2018,-15.19
2/5/2018,-11.63
2/5/2018,-9.31
2/5/2018,-0.13
2/5/2018,-6.69
2/5/2018,-12.13
2/5/2018,-15.06
2/5/2018,-11.81
2/5/2018,-14.75
2/5/2018,-11.75
2/5/2018,-15
2/5/2018,-11.56
2/5/2018,-15.5
2/5/2018,-11.88
2/5/2018,-15.88
2/5/2018,-12.38
2/5/2018,-15.5
2/5/2018,-13.19
2/5/2018,-14.31
2/5/2018,-13.94
2/5/2018,-14.81
2/5/2018,-12.38
2/5/2018,-15.06
2/5/2018,-11.63
2/5/2018,-13.63
2/5/2018,-14.75
2/5/2018,-13.69
2/5/2018,-13.63
2/5/2018,-13.63
2/5/2018,-15.56
2/5/2018,-13.13
2/5/2018,-14.63
2/5/2018,-13.75
2/5/2018,-13.44
2/5/2018,-14.44
2/5/2018,-12.13
2/5/2018,-15.19
2/5/2018,-11.88
2/5/2018,-15.81
2/5/2018,-12.19
2/5/2018,-15.75
2/5/2018,-12.88
2/5/2018,-15.94
2/5/2018,-12.56
2/5/2018,-15.31
2/5/2018,-13.38
2/5/2018,-14.06
2/5/2018,-11.25
2/5/2018,-14.88
2/5/2018,-15.44
2/5/2018,-11.5
2/5/2018,-8.75
2/5/2018,-0.19
2/5/2018,-3.88
2/5/2018,-10.44
2/5/2018,-13.75
2/5/2018,-15.69
2/5/2018,-11.94
2/5/2018,-15.63
2/5/2018,-11.88
2/5/2018,-15.75
2/5/2018,-12.38
2/5/2018,-15.19
2/5/2018,-11.31
2/5/2018,-14.38
2/5/2018,-13.75
2/5/2018,-14.13
2/5/2018,-12.44
2/5/2018,-13.63
2/5/2018,-15.19
2/5/2018,-11.56
2/5/2018,-14.81
2/5/2018,-11.75
2/5/2018,-14.94
2/5/2018,-11.56
2/5/2018,-15.25
2/5/2018,-11.63
2/5/2018,-15.69
2/5/2018,-11.94
2/5/2018,-15.94
2/5/2018,-12.38
2/5/2018,-15.63
2/5/2018,-13
2/5/2018,-14.75
2/5/2018,-13.56
2/5/2018,-12.94
2/5/2018,-13.25
2/5/2018,-13.94
2/5/2018,-15.44
2/5/2018,-10.88
2/5/2018,-14.75
2/5/2018,-14.31
2/5/2018,-13.13
2/5/2018,-15.63
2/5/2018,-12.38
2/5/2018,-15.75
2/5/2018,-11.94
2/5/2018,-15.56
2/5/2018,-11.75
2/5/2018,-15.31
2/5/2018,-12.25
2/5/2018,-3.88
2/5/2018,-1.5
2/5/2018,-8.75
2/5/2018,-11.81
2/5/2018,-14.25
2/5/2018,-15.19
2/5/2018,-12.81
2/5/2018,-10.69
2/5/2018,-14.38
2/5/2018,-14
2/5/2018,-13.5
2/5/2018,-15.63
2/5/2018,-13.38
2/5/2018,-14.81
2/5/2018,-13.31
2/5/2018,-13.81
2/5/2018,-13.88
2/5/2018,-11.63
2/5/2018,-10.5
2/5/2018,-12.31
2/5/2018,-14.75
2/5/2018,-15.69
2/5/2018,-11.63
2/5/2018,-14.81
2/5/2018,-11.94
2/5/2018,-14.31
2/5/2018,-12.81
2/5/2018,-13.5
2/5/2018,-13.5
2/5/2018,-14.88
2/5/2018,-15.31
2/5/2018,-12.44
2/5/2018,-15.44
2/5/2018,-11.5
2/5/2018,-14.69
2/5/2018,-13.38
2/5/2018,-13.13
2/5/2018,-14.63
2/5/2018,-14.69
2/5/2018,-13
2/5/2018,-15.81
2/5/2018,-12.06
2/5/2018,-15.5
2/5/2018,-11.63
2/5/2018,-15.13
2/5/2018,-11.44
2/5/2018,-13.88
2/5/2018,-15.13
2/5/2018,-9.63
2/5/2018,-2.44
2/5/2018,-0.31
2/5/2018,-7
2/5/2018,-11.38
2/5/2018,-13.69
2/5/2018,-15.19
2/5/2018,-12.88
2/5/2018,-13.69
2/5/2018,-15.31
2/5/2018,-12.63
2/5/2018,-15.69
2/5/2018,-11.88
2/5/2018,-15.13
2/5/2018,-12
2/5/2018,-14
2/5/2018,-13.69
2/5/2018,-15.81
2/5/2018,-12.31
2/5/2018,-15.75
2/5/2018,-11.94
2/5/2018,-15.56
2/5/2018,-11.81
2/5/2018,-15.5
2/5/2018,-11.69
2/5/2018,-15.31
2/5/2018,-11.63
2/5/2018,-15.13
2/5/2018,-11.63
2/5/2018,-14.94
2/5/2018,-11.75
2/5/2018,-14.88
2/5/2018,-11.88
2/5/2018,-13
2/5/2018,-15.75
2/5/2018,-12
2/5/2018,-15.38
2/5/2018,-11.63
2/5/2018,-14.88
2/5/2018,-11.63
2/5/2018,-14.44
2/5/2018,-13.13
2/5/2018,-14.06
2/5/2018,-15.13
2/5/2018,-13
2/5/2018,-15.56
2/5/2018,-12.56
2/5/2018,-15.81
2/5/2018,-12.25
2/5/2018,-10.19
2/5/2018,-1.13
2/5/2018,-5
2/5/2018,-10.75
2/5/2018,-13.75
2/5/2018,-15.5
2/5/2018,-11.5
2/5/2018,-14.88
2/5/2018,-12.31
2/5/2018,-14.44
2/5/2018,-13.19
2/5/2018,-14.13
2/5/2018,-13.63
2/5/2018,-13.88
2/5/2018,-14.19
2/5/2018,-13.63
2/5/2018,-14.56
2/5/2018,-13.44
2/5/2018,-14.75
2/5/2018,-13.38
2/5/2018,-15
2/5/2018,-13.19
2/5/2018,-15.25
2/5/2018,-13
2/5/2018,-15.44
2/5/2018,-12.81
2/5/2018,-15.5
2/5/2018,-12.75
2/5/2018,-15.69
2/5/2018,-12.63
2/5/2018,-15.75
2/5/2018,-12.19
2/5/2018,-14.75
2/5/2018,-14
2/5/2018,-13.19
2/5/2018,-15.69
2/5/2018,-11.94
2/5/2018,-15.13
2/5/2018,-11.75
2/5/2018,-14.5
2/5/2018,-13.38
2/5/2018,-13.63
2/5/2018,-15.69
2/5/2018,-11.88
2/6/2018,-15.25
2/6/2018,-11.63
2/6/2018,-14.75
2/6/2018,-12.25
2/6/2018,-14.31
2/6/2018,-11.81
2/6/2018,-1.31
2/6/2018,-6.63
2/6/2018,-11.5
2/6/2018,-14.06
2/6/2018,-15.56
2/6/2018,-11.63
2/6/2018,-14.88
2/6/2018,-12.25
2/6/2018,-14.19
2/6/2018,-13.69
2/6/2018,-13.5
2/6/2018,-15.06
2/6/2018,-12.75
2/6/2018,-15.63
2/6/2018,-12.13
2/6/2018,-15.5
2/6/2018,-11.69
2/6/2018,-15.19
2/6/2018,-11.69
2/6/2018,-14.81
2/6/2018,-12.13
2/6/2018,-14.44
2/6/2018,-12.94
2/6/2018,-14
2/6/2018,-13.81
2/6/2018,-13.56
2/6/2018,-14.63
2/6/2018,-13.06
2/6/2018,-15.31
2/6/2018,-12.56
2/6/2018,-15.69
2/6/2018,-12.5
2/6/2018,-15.69
2/6/2018,-12
2/6/2018,-15.5
2/6/2018,-11.75
2/6/2018,-15.19
2/6/2018,-11.69
2/6/2018,-14.88
2/6/2018,-12.13
2/6/2018,-14.5
2/6/2018,-12.75
2/6/2018,-14.19
2/6/2018,-13.5
2/6/2018,-13.75
2/6/2018,-14.25
2/6/2018,-13.31
2/6/2018,-14.94
2/6/2018,-9.63
2/6/2018,-1.25
2/6/2018,-8.13
2/6/2018,-12.56
2/6/2018,-14.81
2/6/2018,-13.13
2/6/2018,-13.69
2/6/2018,-14.75
2/6/2018,-13
2/6/2018,-15.44
2/6/2018,-12.44
2/6/2018,-15.69
2/6/2018,-12.13
2/6/2018,-15.63
2/6/2018,-11.81
2/6/2018,-15.44
2/6/2018,-11.69
2/6/2018,-15.31
2/6/2018,-11.69
2/6/2018,-15.06
2/6/2018,-11.75
2/6/2018,-14
2/6/2018,-13.94
2/6/2018,-12.56
2/6/2018,-15.5
2/6/2018,-11.75
2/6/2018,-14.31
2/6/2018,-15.69
2/6/2018,-12.19
2/6/2018,-15.63
2/6/2018,-11.81
2/6/2018,-15.25
2/6/2018,-12.56
2/6/2018,-15.63
2/6/2018,-12.56
2/6/2018,-15.69
2/6/2018,-11.44
2/6/2018,-15.19
2/6/2018,-11.69
2/6/2018,-13.69
2/6/2018,-15.13
2/6/2018,-9.31
2/6/2018,-14
2/6/2018,-13.31
2/6/2018,-12.63
2/6/2018,-13.69
2/6/2018,-13.5
2/6/2018,-15.88
2/6/2018,-10.63
2/6/2018,-7.25
2/6/2018,-1.06
2/6/2018,-2.31
2/6/2018,-8.81
2/6/2018,-11.44
2/6/2018,-13.63
2/6/2018,-15.19
2/6/2018,-13.44
2/6/2018,-13.63
2/6/2018,-15.56
2/6/2018,-9.81
2/6/2018,-8.88
2/6/2018,-11.75
2/6/2018,-14.38
2/6/2018,-15.63
2/6/2018,-12.5
2/6/2018,-15.88
2/6/2018,-11.56
2/6/2018,-14.56
2/6/2018,-13.31
2/6/2018,-13.81
2/6/2018,-14.31
2/6/2018,-13.44
2/6/2018,-14.88
2/6/2018,-12
2/6/2018,-14.5
2/6/2018,-14.81
2/6/2018,-13.06
2/6/2018,-15.63
2/6/2018,-12.5
2/6/2018,-12.75
2/6/2018,-11.94
2/6/2018,-14.13
2/6/2018,-13.19
2/6/2018,-13.25
2/6/2018,-14.69
2/6/2018,-13.38
2/6/2018,-14.75
2/6/2018,-14.19
2/6/2018,-15.94
2/6/2018,-12.13
2/6/2018,-15.56
2/6/2018,-11.44
2/6/2018,-14.56
2/6/2018,-15.38
2/6/2018,-16
2/6/2018,-11.81
2/6/2018,-13.69
2/6/2018,-15.56
2/6/2018,-10.31
2/6/2018,-2.75
2/6/2018,1.81
2/6/2018,-1.75
2/6/2018,-6.5
2/6/2018,-9.75
2/6/2018,-11.81
2/6/2018,-13.19
2/6/2018,-13.56
2/6/2018,-14.81
2/6/2018,-15.69
2/6/2018,-9.94
2/6/2018,-13.31
2/6/2018,-13.38
2/6/2018,-15.25
2/6/2018,-15.88
2/6/2018,-11.88
2/6/2018,-15.25
2/6/2018,-11.44
2/6/2018,-14.63
2/6/2018,-12.19
2/6/2018,-14.19
2/6/2018,-13.06
2/6/2018,-13.19
2/6/2018,-15.44
2/6/2018,-11.5
2/6/2018,-14.63
2/6/2018,-13.5
2/6/2018,-13.63
2/6/2018,-15.13
2/6/2018,-11.88
2/6/2018,-13.44
2/6/2018,-15.13
2/6/2018,-12.25
2/6/2018,-14.75
2/6/2018,-15.25
2/6/2018,-12.06
2/6/2018,-14.94
2/6/2018,-13.44
2/6/2018,-12.88
2/6/2018,-12.75
2/6/2018,-14.81
2/6/2018,-14.88
2/6/2018,-15.13
2/6/2018,-11.44
2/6/2018,-14.56
2/6/2018,-13.38
2/6/2018,-13.19
2/6/2018,-15.75
2/6/2018,-10.94
2/6/2018,-2.81
2/6/2018,-0.5
2/6/2018,-7
2/6/2018,-10.88
2/6/2018,-12.94
2/6/2018,-14.31
2/6/2018,-15.38
2/6/2018,-12.75
2/6/2018,-13.13
2/6/2018,-15.44
2/6/2018,-11.63
2/6/2018,-14.19
2/6/2018,-14.88
2/6/2018,-12.75
2/6/2018,-15.5
2/6/2018,-11.56
2/6/2018,-14.56
2/6/2018,-13.5
2/6/2018,-13.5
2/6/2018,-15.44
2/6/2018,-12.44
2/6/2018,-15.56
2/6/2018,-11.69
2/6/2018,-15
2/6/2018,-12.06
2/6/2018,-14.44
2/6/2018,-13.38
2/6/2018,-13.69
2/6/2018,-14.81
2/6/2018,-12.94
2/6/2018,-15.69
2/6/2018,-12.25
2/6/2018,-15.63
2/6/2018,-11.75
2/6/2018,-15.25
2/6/2018,-11.69
2/6/2018,-12
2/6/2018,-11.5
2/6/2018,-14.63
2/6/2018,-15.44
2/6/2018,-11.63
2/6/2018,-14.44
2/6/2018,-13.81
2/6/2018,-13.25
2/6/2018,-15.69
2/6/2018,-12.06
2/6/2018,-14.63
2/6/2018,-13.81
2/6/2018,-8.56
2/6/2018,-0.44
2/6/2018,-5.25
2/6/2018,-10.81
2/6/2018,-13.69
2/6/2018,-15.31
2/6/2018,-11.69
2/6/2018,-14.25
2/6/2018,-14
2/6/2018,-13.31
2/6/2018,-15.19
2/6/2018,-11.63
2/6/2018,-14.81
2/6/2018,-12.31
2/6/2018,-14.31
2/6/2018,-13.44
2/6/2018,-13.38
2/6/2018,-15.13
2/6/2018,-12.81
2/6/2018,-15.69
2/6/2018,-11.13
2/6/2018,-12.81
2/6/2018,-15.19
2/6/2018,-11.94
2/6/2018,-13.44
2/6/2018,-15.69
2/6/2018,-12
2/6/2018,-14.44
2/6/2018,-15.31
2/6/2018,-13.06
2/6/2018,-13.94
2/6/2018,-14.56
2/6/2018,-13.06
2/6/2018,-15.63
2/6/2018,-12.25
2/6/2018,-15.5
2/6/2018,-11.69
2/6/2018,-15.06
2/6/2018,-11.88
2/6/2018,-14.5
2/6/2018,-12.94
2/6/2018,-13.94
2/6/2018,-15.75
2/6/2018,-12
2/7/2018,-15.44
2/7/2018,-11.69
2/7/2018,-15.13
2/7/2018,-11.69
2/7/2018,-14.88
2/7/2018,-10.69
2/7/2018,-0.69
2/7/2018,-6.44
2/7/2018,-11.5
2/7/2018,-14
2/7/2018,-15.56
2/7/2018,-11.63
2/7/2018,-14.88
2/7/2018,-12.25
2/7/2018,-14.19
2/7/2018,-13.81
2/7/2018,-13.5
2/7/2018,-15.19
2/7/2018,-12.69
2/7/2018,-15.69
2/7/2018,-12
2/7/2018,-15.31
2/7/2018,-11.69
2/7/2018,-14.81
2/7/2018,-12.44
2/7/2018,-14.19
2/7/2018,-13.81
2/7/2018,-13.5
2/7/2018,-15.19
2/7/2018,-12.69
2/7/2018,-15.63
2/7/2018,-11.94
2/7/2018,-15.19
2/7/2018,-11.69
2/7/2018,-14.69
2/7/2018,-12.5
2/7/2018,-14.19
2/7/2018,-13.94
2/7/2018,-13.5
2/7/2018,-15.06
2/7/2018,-12.81
2/7/2018,-15.63
2/7/2018,-12.25
2/7/2018,-15.56
2/7/2018,-11.88
2/7/2018,-15.25
2/7/2018,-11.69
2/7/2018,-14.75
2/7/2018,-12.88
2/7/2018,-13.75
2/7/2018,-15.69
2/7/2018,-12.13
2/7/2018,-15.25
2/7/2018,-11.75
2/7/2018,-7.38
2/7/2018,-0.5
2/7/2018,-7.56
2/7/2018,-12.13
2/7/2018,-14.44
2/7/2018,-15.25
2/7/2018,-12.56
2/7/2018,-15.56
2/7/2018,-11.88
2/7/2018,-15.31
2/7/2018,-11.69
2/7/2018,-15
2/7/2018,-11.75
2/7/2018,-14.75
2/7/2018,-12.13
2/7/2018,-14.56
2/7/2018,-12.44
2/7/2018,-14.38
2/7/2018,-12.88
2/7/2018,-14.19
2/7/2018,-13.38
2/7/2018,-12.81
2/7/2018,-14.88
2/7/2018,-12.38
2/7/2018,-14.69
2/7/2018,-13.38
2/7/2018,-14
2/7/2018,-15.69
2/7/2018,-12.5
2/7/2018,-15.75
2/7/2018,-12.25
2/7/2018,-15.75
2/7/2018,-12.19
2/7/2018,-15.75
2/7/2018,-12.13
2/7/2018,-15.75
2/7/2018,-12.31
2/7/2018,-15.75
2/7/2018,-10.44
2/7/2018,-11.13
2/7/2018,-11.13
2/7/2018,-11.13
2/7/2018,-11.25
2/7/2018,-11.31
2/7/2018,-11.31
2/7/2018,-12.06
2/7/2018,-15.31
2/7/2018,-11.56
2/7/2018,-14.13
2/7/2018,-12.38
2/7/2018,-13.88
2/7/2018,-15.56
2/7/2018,-14.25
2/7/2018,-12.94
2/7/2018,-15.69
2/7/2018,-10.63
2/7/2018,-2.75
2/7/2018,0.25
2/7/2018,-5.56
2/7/2018,-10.25
2/7/2018,-12.56
2/7/2018,-14
2/7/2018,-15
2/7/2018,-15.88
2/7/2018,-11.75
2/7/2018,-14.81
2/7/2018,-13.94
2/7/2018,-13.19
2/7/2018,-15.81
2/7/2018,-11.75
2/7/2018,-15.06
2/7/2018,-12.06
2/7/2018,-14.13
2/7/2018,-14.81
2/7/2018,-13
2/7/2018,-15.88
2/7/2018,-12
2/7/2018,-15.5
2/7/2018,-9.63
2/7/2018,-13.31
